id,categoryName,latitude,longitude,title,stars,averageRating,cleanedText,sentiment
4481,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,Decent service but could be better,Neutral
4482,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Perfect service Couldnt ask for more,Positive
4483,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Excellent service Highly recommended,Positive
4484,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Very good experience overall,Positive
4485,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,PIMS metro bus station is an offshoot to various bus routes There is no clear indication for which route which point is fixed For new comers a little bit of confusion A very good Initiative by govt for public,Positive
4486,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Good quality and service,Positive
4487,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Great service with minor room for improvement,Positive
4488,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Excellent service Highly recommended,Positive
4489,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Food,Positive
4490,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Very good overall.,Positive
4491,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Perfect service Couldnt ask for more,Positive
4492,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Really enjoyed it would visit again,Positive
4493,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Excellent service Highly recommended,Positive
4494,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Perfect service Couldnt ask for more,Positive
4495,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Best bus stop as well as the metro station Best for people going to Rawalpindi,Positive
4496,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Very good experience overall,Positive
4497,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Amazing place with exceptional quality,Positive
4498,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Great experience with Google maps,Positive
4499,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Really enjoyed it would visit again,Positive
4500,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,PIMS is the Central point where blue bus  metro bus  Green buses stops at a place and you can Go any where by metro Buses to Islamabad or Rawalpindi,Positive
4501,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Outstanding experience in every way,Positive
4502,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Perfect service Couldnt ask for more,Positive
4503,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Great service with minor room for improvement,Positive
4504,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,One of the most crowdy metro station of Islamabad,Positive
4505,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Very good experience overall,Positive
4506,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,1.0,4.5,Worst service Ive experienced,Negative
4507,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Good quality and service,Positive
4508,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Very good experience overall,Positive
4509,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,3.0,4.5,Decent service but could be better,Neutral
4510,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Positive experience quite satisfied,Positive
4511,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Experience was very good,Positive
4512,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Excellent service Highly recommended,Positive
4513,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Metro is best transportation to visit Islamabad,Positive
4514,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Perfect service Couldnt ask for more,Positive
4515,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,1.0,4.5,Good exp,Negative
4516,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Outstanding experience in every way,Positive
4517,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,I have always seen it as neat and clean,Positive
4518,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,"Very busy station on office timings Green  Blue line stations are also nearby and right in front of PIMS hospital Centaurus Mall is also very approachable from this station
I feel good here",Positive
4519,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Outstanding experience in every way,Positive
4520,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,4.0,4.5,Positive experience quite satisfied,Positive
4521,Transport,33.7056922,73.0480206,PIMS Metrobus Station | Centaurus Mall,5.0,4.5,Good place,Positive
4522,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,4.0,3.9,Really enjoyed it would visit again,Positive
4523,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Good experience in this place,Positive
4524,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,4.0,3.9,Really enjoyed it would visit again,Positive
4525,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,4.0,3.9,Service,Positive
4526,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Excellent service Highly recommended,Positive
4527,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,Pathetic service too costlysmelly blocked washroomI will only recommend Daewoo dont waste Ur money,Negative
4528,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,"No activity in buses
Lcd are out of order",Negative
4529,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,I travel with Q connect from lahore to Islamabad in so called business but it was my worst experience ever there wasnt any refreshment or food included in 6k there wasnt any screen working also seats were in bad condition Ill not choose Q connect again,Negative
4530,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Amazing place with exceptional quality,Positive
4531,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Fiberglass,Positive
4532,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,Decent service but could be better,Neutral
4533,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,Average experience nothing special,Neutral
4534,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,OK service neither great nor poor,Neutral
4535,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Perfect service Couldnt ask for more,Positive
4536,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,Not too good just good taking too much time to reach Lahore it is better to go on Faisal mover business class also much cheaper,Neutral
4537,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,Extremely dissatisfied with everything,Negative
4538,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,4.0,3.9,Very good experience overall,Positive
4539,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Amazing place with exceptional quality,Positive
4540,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,2.0,3.9,The buses are really old  Multimedia doesnt work  They dont give complimentary snack box even after paying like 6000 for islamabad  The seat recliner doesnt work  And for the food they take money and buy it from bhera station which i can do myself and in bhera they stop so far away from the restaurants so that you dont have time and only buy food from the shops jaha inki setting ho  POOR SERVICE  POOR STAFF,Negative
4541,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,Poor service very disappointed,Negative
4542,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Outstanding experience in every way,Positive
4543,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,Worst service Ive experienced,Negative
4544,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Perfect service Couldnt ask for more,Positive
4545,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Absolutely loved everything about this place,Positive
4546,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,2.0,3.9,"NOT RECOMMENDED In this price range
I had my first experience with Q Connect back in 2020 which was exceptionally amazing Buses were new service was outstanding However my recent journey had been a disappointment I travelled from Islamabad to Lahore Onboard we were served a small water bottle and a half cup of juice at start
Plus Point Leg space is the only plus point in this price range
Observations
Q Connect is the only bus service in Pakistan which cost more than any of its competitors Way high after Air services from Lahore to Islamabad However the condition of buses and overall experience doesnt justify its priceRs6000 ticket
1  The coachs LCD screens out of service mostly
2 Seat recliner was not working
3 My side passenger was provided with a computer mouse for operating LCD as the touch was not working which seemed more funny as moises wire was short enough to be placed properly
4 No experience with toilet
5 No light refreshment as only a bottle of water and cup of juice in this price bracket do not suffice Even Faisal Movers First Class with half of Q Connect Fair provides bottle of water juice and a burger with a small cup cake
6 No seat massager inside the seats

Certainly not worth paying PKR 6000 for this journey Comparatively Faisal First Class Rs3100 ticket is more worthy for Lahore to Islamabad
I wish I could attach the videos but no option is showing here for videos uploading",Negative
4547,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,These are no longer the luxury bus service it once was Everything is broken dirty and now the price doesnot justify the value we get,Negative
4548,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Amazing place with exceptional quality,Positive
4549,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Excellent service Highly recommended,Positive
4550,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,It was a good experience Staff was very cooperative,Positive
4551,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Outstanding experience in every way,Positive
4552,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,Satisfactory overall some pros and cons,Neutral
4553,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,Terrible experience would not return,Negative
4554,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Outstanding,Positive
4555,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,The worst experience of my life The toilet was broken and the smell had taken over the bus in its entirety The overwhelming stench of piss and floor cleaner has left an everlasting impression Completely horrible experience My first time and my last time,Negative
4556,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,Horrible experience No internet Broken screen and seat switches Switching to other services like Faisal Movers,Negative
4557,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Amazing place with exceptional quality,Positive
4558,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Amazing place with exceptional quality,Positive
4559,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Good place,Positive
4560,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,Very dirty place dirty buses,Negative
4561,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,4.0,3.9,The overall out look felting depressing they need to update add bright colors in the waiting area,Positive
4562,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Perfect service Couldnt ask for more,Positive
4563,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,I recently traveled from Q Connect Bus Terminal and was pleasantly surprised by the cleanliness and organization of the facility The staff was helpful and courteous making the boarding process smooth However the waiting area could use more seating and amenities Overall a decent experience and a good option for travelers,Neutral
4564,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,Average experience nothing special,Neutral
4565,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,2.0,3.9,I have never travelled from this bus service but seeing comments of people it seems qconnect isnt interested or can say least bothered of reputation For person like me repute is main factor and comes from proving the quality Does this company have Standards met basic ones to qualify safe journey for passengers rather than just expensive price plz think Qconnect for a moment as its repute of Pakistan Thanks,Negative
4566,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Excellent service Highly recommended,Positive
4567,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,Decent service but could be better,Neutral
4568,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Outstanding experience in every way,Positive
4569,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Amazing place with exceptional quality,Positive
4570,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,1.0,3.9,The stuff of the bus was very unprofessional Even though there were only 7 passengers but the stuff acted so lazy and rude towards passengers,Negative
4571,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,2.0,3.9,Would not recommend based on this experience,Negative
4572,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,4.0,3.9,Really enjoyed it would visit again,Positive
4573,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Perfect service Couldnt ask for more,Positive
4574,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Amazing place with exceptional quality,Positive
4575,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,5.0,3.9,Good service,Positive
4576,Transport,33.6319609,72.9410442,Q Connect Bus Terminal,3.0,3.9,It has now become very average service,Neutral
